ikari3;Ikari III - The Rescue (World, 8-Way Joystick) (1989);7.38
ikarijp;Ikari (Japan No Continues) (1986);8.33333333332
ikarijpb;Ikari (Joystick hack bootleg) (1986);8.33333333332
ikki;Ikki (Japan) (1985);3.40
imago;Imago (cocktail set) (1984);0.00
imekura;Imekura Mahjong (Japan) (1994);4.50
imgfight;Image Fight (World, revision A) (1988);6.33
imsorry;I'm Sorry (315-5110, US) (1985);8.38
imsorryj;Gonbee no I'm Sorry (315-5110, Japan) (1985);8.38344827586
indyheat;Danny Sullivan's Indy Heat (1991);6.57
indytem2;;
indytem3;;
indytem4;;
indytemd;;
indytemp;Indiana Jones and the Temple of Doom (set 1) (1985);4.05
inferno;Inferno (Williams) (1984);7.00
insector;Insector (prototype) (1982);0.00
insectx;Insector X (World) (1989);7.78
intcup94;International Cup '94 (Ver 2.2O 1994/05/26) (1994);7.91
inthunt;In The Hunt (World) (1993);5.35
inthuntu;In The Hunt (US) (1993);5.35294117647
intrepi2;;
intrepid;Intrepid (set 1) (1983);5.82
introdon;Karaoke Quiz Intro Don Don! (J 960213 V1.000) (1996);0.00
inufuku;Quiz & Variety Sukusuku Inufuku (Japan) (1998);0.00
invad2ct;Space Invaders II (Midway, cocktail) (1980);5.67
invaddlx;Space Invaders Deluxe (1980);8.9325095057
invaderl;Space Invaders (Logitec) (1978);9.08613861381
invaders;Space Invaders / Space Invaders M (1978);9.09
invadpt2;Space Invaders Part II (Taito) (1979);8.93
invds;Invinco / Deep Scan (1979);5.33
invho2;Invinco / Head On 2 (1979);3.60
invinco;Invinco (1979);0.00
invrvnga;;
invrvnge;Invader's Revenge (1969);4.00
ipminvad;IPM Invader (1979);4.00
iqblock;IQ-Block (1993);5.92
irobot;I, Robot (1983);5.52
ironhors;Iron Horse (1986);7.04
irrmaze;The Irritating Maze / Ultra Denryu Iraira Bou (1997);6.50
ixion;Ixion (prototype) (1983);0.00
jack;Jack the Giantkiller (set 1) (1982);4.67
jack2;Jack the Giantkiller (set 2) (1982);4.66666666667
jack3;Jack the Giantkiller (set 3) (1982);4.66666666667
jackal;Jackal (World) (1986);8.10
jackalj;Tokushu Butai Jackal (Japan) (1986);8.09803921568
jackrab2;;
jackrabs;;
jackrabt;Jack Rabbit (set 1) (1984);6.25
jailbrek;Jail Break (1986);6.36
jajamaru;Vs. Ninja Jajamaru Kun (Japan) (1985);7.50
janjans1;Lovely Pop Mahjong JangJang Shimasho (Japan) (1996);0.00
janshin;Jyanshin Densetsu - Quest of Jongmaster (1994);7.00
jchan;Jackie Chan - The Kung-Fu Master (1995);5.50
jcross;Jumping Cross (1984);4.00
jdredd;Judge Dredd (Rev C Dec. 17 1997) (1996);5.50
jdreddp;Judge Dredd (rev LA1, prototype) (1993);5.00
jedi;Return of the Jedi (1984);8.33
jgakuen;Shiritsu Justice Gakuen;7.73885350318
jigkmgri;Jigoku Meguri (Japan) (1988);7.875
jitsupro;Jitsuryoku!! Pro Yakyuu (Japan) (1989);7.50
jjack;Jumping Jack (1984);7.80
jjparad2;Jan Jan Paradise 2 (1997);7.43
jjparads;Jan Jan Paradise (1996);7.00
jjsquawk;J. J. Squawkers (1993);8.11
jleague;The J.League 1994 (Japan) (1994);7.33333333333
joemac;Tatakae Genshizin Joe & Mac (Japan ver 1) (1991);8.2530120482
jogakuen;Mahjong Jogakuen (Japan) (1969);0.00
josvolly;Joshi Volleyball (1983);5.40
journey;Journey (1983);7.00
joust;Joust (White/Green label) (1982);7.45
joust2;Joust 2 - Survival of the Fittest (1986);5.67
joustr;Joust (Solid Red label) (1982);7.44574780065
joustwr;Joust (White/Red label) (1982);7.44574780065
joyfulr;Joyful Road (Japan) (1983);5.80
joyjoy;Puzzled / Joy Joy Kid (NGM-021)(NGH-021) (1990);5.00
joyman;Joyman (1982);9.4480476167
jpark;Jurassic Park (1993);6.20
jrpacman;Jr. Pac-Man (1983);8.17
jsk;Joryuu Syougi Kyoushitsu (Japan) (1997);5.58
jspecter;Jatre Specter (set 1) (1979);9.08613861381
jspectr2;;
jumpbug;Jump Bug (1981);7.35
jumpbugb;Jump Bug (bootleg) (1981);7.34782608694
jumpcoas;Jump Coaster (1983);5.00
jumping;Jumping (1989);8.21428571428
jumpkids;Jump Kids (1993);5.25
jumpshot;Jump Shot (1985);6.67
jungleh;Jungle Hunt (US) (1982);5.36448598129
junglek;Jungle King (Japan) (1982);5.36
jungler;Jungler (1981);7.57
junglers;Jungler (Stern Electronics) (1981);7.57000000002
junglhbr;;
junglkj2;;
junofrst;Juno First (1983);6.89
junofstg;;
jyuohki;;
kabukikl;Far East of Eden - Kabuki Klash / Tengai Makyou - Shin Den (1995);8.72
kageki;Kageki (US) (1988);8.50
kagekij;Kageki (Japan) (1988);8.50000000001
kaguya;Mahjong Kaguyahime [BET] (Japan 880521) (1988);0.00
kaiserkj;;
kaiserkn;Kaiser Knuckle (Ver 2.1O 1994/07/29) (1994);5.38
kaitei;Kaitei Takara Sagashi (1980);2.50
kaiteids;Kaitei Daisensou (Japan) (1993);5.35294117647
kaitein;Kaitei Takara Sagashi (Namco license) (1980);2.5
kakumei;Mahjong Kakumei (Japan) (1990);0.00
kakumei2;Mahjong Kakumei 2 - Princess League (Japan) (1992);0.00
kamenrid;Masked Riders Club Battle Race (1993);7.00
kamikaze;Kamikaze (1979);3.25
kamikcab;Kamikaze Cabbie (1984);4.60
kanatuen;Kanatsuen no Onna [BET] (Japan 880905) (1988);0.00
kangaroa;;
kangarob;;
kangaroo;Kangaroo (1982);6.91
kaos;Kaos (1981);5.80
karatblu;;
karatblz;Karate Blazers (World) (1991);5.50
karatedo;Karate Dou (Japan) (1984);5.72727272729
karatevs;Taisen Karate Dou (Japan VS version) (1984);5.72727272729
karatour;The Karate Tournament (1992);7.63
karianx;Karian Cross (Rev. 1.0) (1996);7.70
karnov;Karnov (US) (1987);7.50
karnovj;Karnov (Japan) (1987);7.5
karnovr;Karnov's Revenge / Fighter's History Dynamite (1994);4.53
kbash;Knuckle Bash (1993);4.00
kchamp;Karate Champ (US) (1984);5.73
kchampvs;Karate Champ (US, VS version set 1) (1984);5.72727272729
keithlcy;Dramatic Adventure Quiz Keith & Lucy (Japan) (1993);7.50
kengo;Ken-Go (1991);7.50
kick;Kick (upright) (1981);5.22
kicka;;
kicker;Kicker (1985);2.96
kickgoal;Kick Goal (1995);7.50
kicknrun;Kick and Run (World) (1986);6.97
kickoff;Kick Off (Japan) (1988);3.17
kickridr;Kick Rider (1984);7.50
kidniki;Kid Niki - Radical Ninja (World) (1986);6.57
kikaioh;Choukou Senki Kikaioh (Japan 980914) (1998);7.96581196579
kikcubic;Meikyu Jima (Japan) (1988);8.25
kikikai;KiKi KaiKai (1986);7.63
kikstart;Kick Start Wheelie King (1984);6.00
killcom;Killer Comet (1980);6.00
kingbalj;;
kingball;King & Balloon (US) (1980);2.50
kingdmgp;Kingdom Grandprix (1994);8.11
kingofb;King of Boxer (English) (1985);7.25
kinst;Killer Instinct (v1.5d) (1994);7.54
kinst2;Killer Instinct 2 (v1.4) (1995);7.89
kirameki;Kirameki Star Road (Ver 2.10J 1997/08/29) (1997);9.19
kirarast;Ryuusei Janshi Kirara Star (1996);0.00
kittenk;Kitten Kaboodle (1988);3.33
kiwame;Pro Mahjong Kiwame (1994);0.00
kiwames;Pro Mahjong Kiwame S (J 951020 V1.208) (1995);0.00
kizuna;Kizuna Encounter - Super Tag Battle / Fu'un Super Tag Battle (1996);8.05
klax;Klax (set 1) (1989);5.65
klax2;Klax (set 2) (1989);5.65000000001
klax3;Klax (set 3) (1989);5.65000000001
klaxd;Klax (Germany) (1989);5.65000000001
klaxj;Klax (Japan) (1989);5.65000000001
klaxp1;Klax (prototype set 1) (1989);5.65000000001
klaxp2;Klax (prototype set 2) (1989);5.65000000001
knckhead;Knuckle Heads (World) (1992);7.20
knckhedj;;
kncljoe;Knuckle Joe (set 1) (1985);5.89
kncljoea;Knuckle Joe (set 2) (1985);5.88888888888
knights;Knights of the Round (World 911127) (1991);7.71
knightsj;Knights of the Round (Japan 911127, B-Board 91634B-2) (1991);7.71428571429
knightsu;Knights of the Round (USA 911127) (1991);7.71428571429
knockout;Knock Out!! (bootleg?) (1982);5.2
kod;The King of Dragons (World 910805) (1991);6.17
kodb;The King of Dragons (bootleg) (1991);6.16836734694
kodj;The King of Dragons (Japan 910805, B-Board 90629B-3) (1991);6.16836734694
kodu;The King of Dragons (USA 910910) (1991);6.16836734694
kodure;;
kof2000;The King of Fighters 2000 (NGM-2570) (NGH-2570) (2000);7.91
kof2000n;The King of Fighters 2000 (not encrypted) (2000);7.90990990998
kof94;The King of Fighters '94 (NGM-055)(NGH-055) (1994);8.22
kof95;The King of Fighters '95 (NGM-084) (1995);7.78
kof95a;;
kof96;The King of Fighters '96 (NGM-214) (1996);8.96
kof96h;The King of Fighters '96 (NGH-214) (1996);8.95890410958
kof97;The King of Fighters '97 (NGM-2320) (1997);8.64
kof97a;;
kof98;The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends (NGM-2420) (1998);3.95
kof98n;;
kof99;The King of Fighters '99 - Millennium Battle (NGM-2510) (1999);8.82
kof99a;;
kof99e;The King of Fighters '99 - Millennium Battle (earlier) (1999);8.82028202836
kof99n;;
kof99p;The King of Fighters '99 - Millennium Battle (prototype) (1999);8.82028202836
koikois2;Koi Koi Shimasho 2 - Super Real Hanafuda (Japan) (1997);0.00
koinomp;Mahjong Koi no Magic Potion (Japan) (1992);0.00
konami88;Konami '88 (1988);6.63636363638
konamigt;Konami GT (1985);6.07
konamigx;System GX (1994);5.00
kopunch;KO Punch (1981);0.00
korinai;Mahjong-zukino Korinai Menmen (Japan 880425) (1988);0.00
korosuke;Korosuke Roller (Japan) (1981);8.33333333333
koshien;Ah Eikou no Koshien (Japan) (1990);8.11
kotm;King of the Monsters (set 1) (1991);6.30
kotm2;King of the Monsters 2 - The Next Thing (NGM-039)(NGH-039) (1992);6.29
kotmh;King of the Monsters (set 2) (1991);6.3
kouyakyu;The Koukouyakyuh (1985);7.11
kov;Knights of Valour / Sangoku Senki (ver. 117) (1999);5.75
kov115;Knights of Valour / Sangoku Senki (ver. 115) (1999);5.74814814817
kovplus;Knights of Valour Plus / Sangoku Senki Plus (ver. 119, set 1) (1999);3.70
kovsh;Knights of Valour Super Heroes / Sangoku Senki Super Heroes (ver. 104, CN) (1999);6.59
kram;Kram (set 1) (1982);7.50
kram2;Kram (set 2) (1982);7.5
kram3;Kram (encrypted) (1982);7.5
kroozr;Kozmik Kroozr (1982);4.50
krull;Krull (1983);5.00
krzybowl;Krazy Bowl (1994);4.10
ktiger;Kyukyoku Tiger (Japan) (1987);8.33333333334
ktiger2;Kyukyoku Tiger II (Ver 2.1J 1995/11/30) (1995);8.68674698795
kuhga;Kuhga - Operation Code 'Vapor Trail' (Japan revision 3) (1989);7.16666666667
kungfub;Kung-Fu Master (bootleg set 1) (1984);8.96581196584
kungfub2;Kung-Fu Master (bootleg set 2) (1984);8.96581196584
kungfud;;
kungfum;Kung-Fu Master (1984);8.97
kungfut;Kung-Fu Taikun (set 1) (1984);6.00
kuniokub;;
kuniokun;Nekketsu Kouha Kunio-kun (Japan) (1986);7.54732510293
kurikina;;
kurikinj;;
kurikint;Kuri Kinton (World) (1988);5.50
kurikinu;;
kyros;Kyros (1987);7.50
kyrosj;Kyros No Yakata (Japan) (1986);7.5
kyukaidk;Kyuukai Douchuuki (Japan new version) (1990);0.00
kyukaido;;
kyustrkr;Last Striker / Kyuukyoku no Striker (1989);7.50
labyrunk;;
labyrunr;Labyrinth Runner (Japan) (1987);7
ladybug;Lady Bug (1981);7.94
ladybugb;Lady Bug (bootleg set 1) (1981);7.9416058394
ladybugg;Lady Bug (bootleg on Galaxian hardware) (1983);7.9416058394
ladyfrog;Lady Frog (1990);5.00
ladygolf;Vs. Stroke & Match Golf (Ladies Version, set LG4 ?) (1984);5
ladykill;Lady Killer (1993);5.50
lagunar;Laguna Racer (1977);5.96
landbrk;Land Breaker (World) / Miss Tang Ja Ru Gi (Korea) (pcb ver 3.02) (1999);7.50
landmakr;Land Maker (Ver 2.01J 1998/06/01) (1998);7.33
landmkrp;;
laser;Astro Laser (bootleg of Space Laser) (1980);4.5
lasso;Lasso (1982);7.67
lastblad;The Last Blade / Bakumatsu Roman - Gekka no Kenshi (NGM-2340) (1997);8.98
lastbld2;The Last Blade 2 / Bakumatsu Roman - Dai Ni Maku Gekka no Kenshi (NGM-2430)(NGH-2430) (1998);8.88
lastblda;;
lastday;The Last Day (set 1) (1990);6.00
lastdaya;The Last Day (set 2) (1990);6
lastduel;Last Duel (US New Ver.) (1988);8.50
lastfero;;
lastfort;Last Fortress - Toride (1994);7.00
lastmisn;Last Mission (US revision 6) (1986);8.00
lastmsnj;;
lastmsno;;
lazercmd;Lazer Command (1976);3.60
lbowling;League Bowling (NGM-019)(NGH-019) (1990);8.73
ldrun;Lode Runner (set 1) (1984);4.69
ldrun2;Lode Runner II - The Bungeling Strikes Back (1984);4.67
ldrun3;Lode Runner III - The Golden Labyrinth (1985);4.80
ldrun3jp;;
ldrun4;Lode Runner IV - Teikoku Karano Dasshutsu (1986);6.33
ldruna;Lode Runner (set 2) (1984);4.69230769231
le2;Lethal Enforcers II;8.00
le2u;Lethal Enforcers II;7.99999999999
leaguemn;Yakyuu Kakutou League-Man (Japan) (1993);8.88571428571
ledstorm;Led Storm (US) (1988);8.4074074074
legend;Legend (1986);5.25
legendos;Legend of Success Joe / Ashitano Joe Densetsu (1991);1.53
legion;Legion - Spinner-87 (World ver 2.03) (1987);6.57
legionna;Legionnaire (World) (1992);4.44
legionnu;;
legiono;Chouji Meikyuu Legion (Japan bootleg ver 1.05) (1987);6.57142857143
legofair;Koukuu Kihei Monogatari - The Legend of Air Cavalry (Japan) (1988);7.66666666667
lemmings;Lemmings (US prototype) (1991);5.97
lemnangl;Mahjong Lemon Angel (Japan) (1990);5.00
leprechn;Leprechaun (1982);2.00
lethalj;Lethal Justice (1996);6.50
lethalth;Lethal Thunder (World) (1991);6.50
levers;Levers (1983);7.25
lghost;Laser Ghost (World, FD1094 317-0166) (1990);5.50
lgtnfght;Lightning Fighters (World) (1990);6.40
liberat2;;
liberatb;;
liberate;Liberation (1984);6.00
liberatr;Liberator (set 1) (1982);9.25
liblrabl;Libble Rabble (1983);6.67
lifefrce;Lifeforce (US) (1986);8.02888086646
lifefrcj;;
lightbr;Light Bringer (Ver 2.2O 1994/04/08) (1993);8.83
liquidk;Liquid Kids (World) (1990);7.37
liquidku;Liquid Kids (US) (1990);7.37499999999
lizwiz;Lizard Wizard (1985);4.75
lkage;The Legend of Kage (1984);6.38
lkageb;The Legend of Kage (bootleg set 1) (1984);6.375
lkageb2;The Legend of Kage (bootleg set 2) (1984);6.375
lkageb3;The Legend of Kage (bootleg set 3) (1984);6.375
llander;Lunar Lander (rev 2) (1979);9.26
llander1;Lunar Lander (rev 1) (1979);9.25923913041
lnc;Lock'n'Chase (1981);6.25
lockload;Locked 'n Loaded (World) (1994);4.39
locomotn;Loco-Motion (1982);7.67
loderdfa;;
loderndf;Lode Runner - The Dig Fight (ver. B) (2000);5.14
loffire;Line of Fire / Bakudan Yarou (World, FD1094 317-0136) (1989);7.50
logger;Logger (1982);2.50
logicpr2;Logic Pro 2 (Japan) (1997);8.57
logicpro;Logic Pro (Japan) (1996);7.00
loht;Legend of Hero Tonma (1989);8.29
lomakai;Legend of Makai (World) (1988);6.00
looper;Looper (1982);0
looping;Looping (1982);7.00
loopinga;;
lordofk;The Lord of King (Japan) (1989);8.42857142857
losttmbh;;
losttomb;Lost Tomb (easy) (1982);7.81
lostwrld;Lost Worlds (Japan) (1988);6.57079646023
lotlot;Lot Lot (1985);6.80
lottofun;Lotto Fun (1987);0.00
lrescue;Lunar Rescue (1979);8.41
lresort;Last Resort (1992);7.78
lsasquad;Land Sea Air Squad / Riku Kai Kuu Saizensen (1986);7.00
lstduela;;
lstduelb;;
ltcasin2;;
ltcasino;Little Casino (older) (1982);0.00
luckywld;Lucky & Wild (1992);9.30
lunarba1;Lunar Battle (prototype, earlier) (1982);7.6972477064
lunarbat;Lunar Battle (prototype, later) (1982);7.6972477064
lupin3;Lupin III (set 1) (1980);5.00
lvgirl94;Las Vegas Girl (Girl '94) (1994);8.00
lwings;Legendary Wings (US set 1) (1986);6.20
lwings2;Legendary Wings (US set 2) (1986);6.2
lwingsjp;;
m4;M-4 (1977);5.33
m660;Mission 660 (US) (1986);7.00
m660b;Mission 660 (bootleg) (1986);7
m660j;Mission 660 (Japan) (1986);7
m79amb;M-79 Ambush (1977);5.86
mace;Mace;5.51
mach3;M.A.C.H. 3 (1983);6.76
machbrkr;Mach Breakers - Numan Athletics 2 (Japan) (1995);8.18
machomou;Macho Mouse (1982);6.87
machridj;;
machridr;Vs. Mach Rider (Endurance Course Version) (1985);6.97
macross;Super Spacefortress Macross / Chou-Jikuu Yousai Macross (1992);8.52
macross2;Super Spacefortress Macross II / Chou-Jikuu Yousai Macross II (1993);6.55
macrossp;Macross Plus (1996);8.54
madcrash;Mad Crasher (1984);6.00
maddonna;Mad Donna (set 1) (1995);6.00
maddonnb;Mad Donna (set 2) (1995);6
madgear;Mad Gear (US) (1989);8.41
madgearj;Mad Gear (Japan) (1989);8.4074074074
madmotor;Mad Motor (1989);7.50
madshark;Mad Shark (1993);6.67
magdrop2;Magical Drop II (1996);9.05
magdrop3;Magical Drop III (1997);7.20
magicbub;Magic Bubble (1969);5.73
magix;Magix / Rock (1995);0.00
maglord;Magician Lord (NGM-005) (1990);8.06
maglordh;Magician Lord (NGH-005) (1990);8.05764966738
magmax;Mag Max (1985);6.00
magspot;Magical Spot (1980);5.50
magspot2;Magical Spot II (1980);5.80
magworm;Magic Worm (bootleg of Centipede) (1980);8.07894736843
mahmajn;Tokoro San no MahMahjan (Japan, ROM Based) (1992);0.00
mahmajn2;Tokoro San no MahMahjan 2 (Japan, ROM Based) (1994);0.00
mahoudai;Mahou Daisakusen (Japan) (1993);9
mahretsu;Mahjong Kyo Retsuden (NGM-004)(NGH-004) (1990);0.00
maiko;Maikobana (Japan 900802) (1990);0.00
mainev2p;;
mainevt;The Main Event (4 Players ver. Y) (1988);6.76
mainevto;The Main Event (4 Players ver. F) (1988);6.75609756103
mainsnk;Main Event (1984) (1984);8.33
majest12;Majestic Twelve - The Space Invaders Part IV (Japan) (1990);8.61111111112
majs101b;Mahjong Studio 101 [BET] (Japan) (1988);0.00
majtitl2;Major Title 2 (World) (1992);8.77
majtitle;Major Title (World) (1990);8.76
majuu;Majuu no Ohkoku (1987);4.49206349205
makaiden;Makai Densetsu (Japan) (1988);6
makaimuc;;
makaimug;;
makaimur;Makai-Mura (Japan) (1985);6.88764044944
maketrax;Make Trax (US set 1) (1981);8.33333333333
maketrxb;Make Trax (US set 2) (1981);8.33333333333
makyosen;Makyou Senshi (Japan) (1987);3.60194174758
malzak;Malzak (1969);10.00
manhatan;Manhattan 24 Bunsyo (Japan) (1986);6.35714285715
maniach;Mania Challenge (set 1) (1986);5.78
maniach2;Mania Challenge (set 2) (1986);5.78260869564
maniacsp;Maniac Square (prototype) (1996);6
maniacsq;Maniac Square (unprotected) (1996);6.00
manybloc;Many Block (1991);7.00
mappy;Mappy (US) (1983);7.05
mappyj;Mappy (Japan) (1983);7.05027932962
marble;Marble Madness (set 1) (1984);9.50
marble2;Marble Madness (set 2) (1984);9.50075007493
marble3;Marble Madness (set 3) (1984);9.50075007493
marble4;Marble Madness (set 4) (1984);9.50075007493
marineb;Marine Boy (1982);4.33
marinedt;Marine Date (1981);5.75
mariner;Mariner (1981);5.75
mario;Mario Bros. (US, Revision F) (1983);7.38
mariojp;;
markham;Markham (1983);5.50
mars;Mars (1981);6.67
maruchan;Maru-Chan de Goo! (J 971216 V1.000) (1997);6.50
marukin;Super Marukin-Ban (Japan 901017) (1990);9.50
marukodq;Chibi Marukochan Deluxe Quiz (1995);9.15
marvins;Marvin's Maze (1983);8.33
marvland;Marvel Land (US) (1989);6.75
marvlanj;;
masao;Masao (1983);7.38333333332
masterw;Master of Weapon (World) (1989);7.50
mastkin;The Masters of Kin (1988);4.20
matchit;Match It (1989);6.00
matmania;Mat Mania (1985);6.89
mausuke;Mausuke no Ojama the World (J 960314 V1.000) (1996);5.00
maxforce;Maximum Force v1.05 (1996);7.00
maxf_102;Maximum Force v1.02 (1996);7
maxrpm;Max RPM (ver 2) (1986);6.60
maya;Maya (set 1) (1994);5.50
mayday;Mayday (set 1) (1980);8.00
maydaya;Mayday (set 2) (1980);8
maydayb;Mayday (set 3) (1980);8
mayhem;Mayhem 2002 (1985);6.67
mayumi;Kikiippatsu Mayumi-chan (Japan) (1988);2.00
maze;Amazing Maze (1976);5.19
mazerbla;Mazer Blazer (set 1) (1983);6.83
mazinger;Mazinger Z (World) (1994);7.76
mblkjack;;
mbomberj;Muscle Bomber;8.81283422463
mbombrd;Muscle Bomber Duo;8.75
mbombrdj;Muscle Bomber Duo;8.75
mbrush;Magic Brush (bootleg of Crush Roller) (1981);8.33333333333
mcatadv;Magical Cat Adventure (1993);7.88
mcatadvj;Magical Cat Adventure (Japan) (1993);7.875
mcnpshnt;Mahjong Campus Hunting (Japan) (1990);0.00
mcontest;Miss Mahjong Contest (Japan) (1989);0.00
mdhorse;Derby Quiz My Dream Horse (Japan, MDH1/VER.A2) (1998);7.67
mechatt;Mechanized Attack (World) (1989);7.40
medlanes;Meadows Lanes (1977);3.50
megab;;
megabj;;
megadon;Megadon (1982);3.00
megaforc;Mega Force (1985);7.57971014491
megaman;Mega Man;7.89
megaman2;Mega Man 2;7.12
megamn2a;;
megaplay;Mega Play BIOS (1993);7.00
megatack;Megatack (1980);2.50
megatech;Mega-Tech (1989);6.33
megaznik;;
megazone;Mega Zone (Konami set 1) (1983);7.57
meikyuh;Meikyuu Hunter G (Japan, set 1) (1987);8
meosism;Meosis Magic (Japan) (1969);5.50
mercs;Mercs (World 900302) (1990);7.69
mercsj;Senjou no Ookami II (Japan 900302) (1990);7.6875
mercsu;Mercs (USA 900608) (1990);7.6875
mercsua;;
mermaid;Mermaid (1982);5.00
metafox;Meta Fox (1989);7.00
metalb;Metal Black (World) (1991);7.00
metalbj;Metal Black (Japan) (1991);7
metamrph;Metamorphic Force (ver EAA) (1993);6.61
metamrpj;;
meteor;Meteoroids (1981);6.75999999999
metlclsh;Metal Clash (Japan) (1985);4.67
metlhawk;Metal Hawk (1988);3.57
metmqstr;Metamoqester (International) (1995);6.91
metrocra;;
metrocrs;Metro-Cross (set 1) (1985);9.32
mexico86;Mexico 86 (bootleg of Kick and Run) (1986);6.97402597403
mfunclub;Mahjong Fun Club - Idol Saizensen (Japan) (1989);0.00
mgakuen;Mahjong Gakuen (1988);5.67
mgakuen2;Mahjong Gakuen 2 Gakuen-chou no Fukushuu (1989);10.00
mgcldate;Magical Date / Magical Date - dokidoki kokuhaku daisakusen (Ver 2.02J) (1996);9.11494252895
mgcldtea;;
mgcrystj;;
mgcrystl;Magical Crystals (World, 92/01/10) (1991);7.50
mgmen89;Mahjong G-MEN'89 (Japan 890425) (1989);0.00
mhavoc;Major Havoc (rev 3) (1983);9.26
mhavoc2;Major Havoc (rev 2) (1983);9.25827814573
mhavocp;Major Havoc (prototype) (1983);9.25827814573
mhavocrv;Major Havoc (Return to Vax) (1983);9.25827814573
mhgaiden;Mahjong Hourouki Gaiden (Japan) (1987);0.00
mia;M.I.A. - Missing in Action (version T) (1989);7.46
mia2;M.I.A. - Missing in Action (version S) (1989);7.46153846154
miaj;M.I.A. - Missing in Action (Japan) (1989);7.46153846154
midres;Midnight Resistance (World) (1989);6.89
midresj;Midnight Resistance (Japan) (1989);6.88749999998
midresu;Midnight Resistance (US) (1989);6.88749999998
